game_id,game_date,start_time_et,home_team,away_team,moneyline_home,moneyline_away,total_line,over_odds,under_odds,home_score,away_score,status,winner,total_result,home_1,away_1,home_2,away_2,home_3,away_3,home_4,away_4,home_5,away_5,home_6,away_6,home_7,away_7,home_8,away_8,home_9,away_9
178912,2026-06-02,2026-06-02 18:40:00,Tampa Bay Rays,Detroit Tigers,1.68,2.33,8.5,1.96,1.91,0,8,Finished,Detroit Tigers,Under,0,2,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0.0,0
178915,2026-06-02,2026-06-02 18:40:00,Philadelphia Phillies,San Diego Padres,1.79,2.15,8.0,1.89,1.98,3,2,Finished,Philadelphia Phillies,Under,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,,0
178916,2026-06-02,2026-06-02 18:45:00,Washington Nationals,Miami Marlins,1.83,1.98,9.0,1.84,1.92,3,7,Finished,Miami Marlins,Over,0,0,0,0,0,0,0,0,0,4,1,0,2,0,0,0,0.0,3
178925,2026-06-02,2026-06-02 18:45:00,Boston Red Sox,Baltimore Orioles,1.78,2.17,8.5,1.89,1.97,2,4,Finished,Baltimore Orioles,Under,1,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0.0,0
178917,2026-06-02,2026-06-02 19:05:00,New York Yankees,Cleveland Guardians,1.44,3.01,7.5,1.93,1.93,4,9,Finished,Cleveland Guardians,Over,0,0,0,0,2,1,2,2,0,2,0,0,0,1,0,3,0.0,0
178921,2026-06-02,2026-06-02 19:10:00,Cincinnati Reds,Kansas City Royals,1.83,2.09,9.0,1.95,1.92,4,3,Finished,Cincinnati Reds,Under,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,1.0,0
178923,2026-06-02,2026-06-02 19:15:00,Atlanta Braves,Toronto Blue Jays,1.79,2.14,7.5,1.88,1.99,4,3,Finished,Atlanta Braves,Under,2,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,,0
178911,2026-06-02,2026-06-02 19:40:00,Minnesota Twins,Chicago White Sox,2.05,1.86,8.0,1.95,1.91,6,4,Finished,Minnesota Twins,Over,0,0,0,0,1,3,4,0,1,0,0,0,0,1,0,0,,0
178919,2026-06-02,2026-06-02 19:40:00,Milwaukee Brewers,San Francisco Giants,1.49,2.83,7.5,2.04,1.84,8,3,Finished,Milwaukee Brewers,Over,3,0,0,0,0,0,0,0,0,0,0,1,1,0,4,2,,0
178913,2026-06-02,2026-06-02 19:45:00,St. Louis Cardinals,Texas Rangers,1.97,1.93,7.0,1.84,2.04,4,7,Finished,Texas Rangers,Over,0,0,1,0,0,0,1,0,0,2,0,1,2,1,0,0,0.0,3
178922,2026-06-02,2026-06-02 20:05:00,Chicago Cubs,Athletics,1.81,2.14,7.5,2.05,1.85,1,2,Finished,Athletics,Under,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0
178918,2026-06-02,2026-06-02 20:10:00,Houston Astros,Pittsburgh Pirates,1.9,2.01,9.0,1.97,1.9,6,10,Finished,Pittsburgh Pirates,Over,2,0,0,2,1,0,1,0,0,0,0,4,0,0,0,3,2.0,1
178920,2026-06-02,2026-06-02 21:38:00,Los Angeles Angels,Colorado Rockies,1.65,2.38,8.5,1.85,2.02,2,8,Finished,Colorado Rockies,Over,0,0,0,3,0,0,0,5,2,0,0,0,0,0,0,0,0.0,0
178914,2026-06-02,2026-06-02 21:40:00,Seattle Mariners,New York Mets,1.65,2.24,7.5,1.93,1.85,8,3,Finished,Seattle Mariners,Over,0,0,2,0,1,2,1,0,3,0,1,1,0,0,0,0,,0
178924,2026-06-02,2026-06-02 21:40:00,Arizona Diamondbacks,Los Angeles Dodgers,2.06,1.85,9.0,1.84,2.04,5,6,Finished,Los Angeles Dodgers,Over,0,2,0,2,1,0,0,0,1,0,0,0,3,2,0,0,0.0,0
