game_id,game_date,start_time_et,home_team,away_team,moneyline_home,moneyline_away,total_line,over_odds,under_odds,home_score,away_score,status,winner,total_result,home_1,away_1,home_2,away_2,home_3,away_3,home_4,away_4,home_5,away_5,home_6,away_6,home_7,away_7,home_8,away_8,home_9,away_9
178211,2026-04-10,2026-04-10 14:20:00,Chicago Cubs,Pittsburgh Pirates,1.68,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,
178204,2026-04-10,2026-04-10 18:40:00,Philadelphia Phillies,Arizona Diamondbacks,1.55,2.63,8.5,1.98,1.89,,,,,,,,,,,,,,,,,,,,,,,
178209,2026-04-10,2026-04-10 18:40:00,Detroit Tigers,Miami Marlins,1.67,2.34,8.5,1.9,1.96,,,,,,,,,,,,,,,,,,,,,,,
178210,2026-04-10,2026-04-10 18:45:00,Cincinnati Reds,Los Angeles Angels,1.56,2.60,9.0,1.92,1.95,,,,,,,,,,,,,,,,,,,,,,,
178200,2026-04-10,2026-04-10 19:07:00,Toronto Blue Jays,Minnesota Twins,1.72,2.25,9.0,1.87,2.0,,,,,,,,,,,,,,,,,,,,,,,
178199,2026-04-10,2026-04-10 19:10:00,New York Mets,Athletics,1.67,2.35,8.5,1.96,1.91,,,,,,,,,,,,,,,,,,,,,,,
178201,2026-04-10,2026-04-10 19:10:00,Tampa Bay Rays,New York Yankees,2.29,1.70,8.0,1.88,1.98,,,,,,,,,,,,,,,,,,,,,,,
178208,2026-04-10,2026-04-10 19:15:00,Atlanta Braves,Cleveland Guardians,1.77,2.18,8.5,1.89,1.97,,,,,,,,,,,,,,,,,,,,,,,
178212,2026-04-10,2026-04-10 19:15:00,Baltimore Orioles,San Francisco Giants,1.84,2.08,8.5,1.95,1.92,,,,,,,,,,,,,,,,,,,,,,,
178206,2026-04-10,2026-04-10 19:40:00,Milwaukee Brewers,Washington Nationals,1.50,2.79,8.0,1.92,1.95,,,,,,,,,,,,,,,,,,,,,,,
178207,2026-04-10,2026-04-10 19:40:00,Kansas City Royals,Chicago White Sox,1.60,2.51,8.0,1.91,1.96,,,,,,,,,,,,,,,,,,,,,,,
178202,2026-04-10,2026-04-10 20:15:00,St. Louis Cardinals,Boston Red Sox,2.25,1.72,7.5,2.01,1.86,,,,,,,,,,,,,,,,,,,,,,,
178203,2026-04-10,2026-04-10 21:40:00,Seattle Mariners,Houston Astros,1.75,2.21,7.5,1.93,1.93,,,,,,,,,,,,,,,,,,,,,,,
178205,2026-04-10,2026-04-10 21:40:00,San Diego Padres,Colorado Rockies,1.56,2.60,8.5,2.01,1.86,,,,,,,,,,,,,,,,,,,,,,,
178213,2026-04-10,2026-04-10 22:10:00,Los Angeles Dodgers,Texas Rangers,1.46,2.94,9.5,2.03,1.85,,,,,,,,,,,,,,,,,,,,,,,
